Reindeer Name,Year,Start Location,Destination,Distance (km),Avg Speed (km/h),Stops Made,Energy Efficiency (%),Holiday Cheer Index (%),Weather Condition,Sleigh Weight (kg),Gifts Delivered
Prancer,1828,North Pole,Paris,5028,57,4,66,86,Windy,1600,1163
Prancer,1829,North Pole,Berlin,7832,45,5,65,100,Frosty,1300,1432
Prancer,1830,North Pole,Amsterdam,4238,50,3,80,87,Stormy,1200,1222
Prancer,1831,North Pole,Vienna,5121,46,4,57,92,Windy,1400,1519
Prancer,1832,North Pole,Rome,4980,45,1,72,89,Clear,1800,1205
Prancer,1833,North Pole,Rome,5771,57,5,57,99,Clear,1400,1674
Prancer,1834,North Pole,Madrid,5968,50,3,74,95,Stormy,1500,1664
Prancer,1835,North Pole,Amsterdam,7983,45,5,72,100,Stormy,1800,1725
Prancer,1836,North Pole,Copenhagen,7131,54,1,80,91,Snowy,1200,1704
Prancer,1837,North Pole,Vienna,4421,47,4,71,94,Stormy,1300,1222
Prancer,1838,North Pole,Amsterdam,5127,57,3,80,100,Snowy,1300,1745
Prancer,1839,North Pole,Stockholm,4304,51,3,66,87,Snowy,1200,1335
Prancer,1840,North Pole,Prague,6839,55,5,74,99,Clear,1800,1864
Prancer,1841,North Pole,Madrid,7793,45,3,66,96,Clear,1700,1414
Prancer,1842,North Pole,Vienna,7953,47,3,56,96,Stormy,1600,1428
Vixen,1823,North Pole,Prague,8350,60,3,78,100,Windy,1500,1831
Vixen,1824,North Pole,Stockholm,8767,56,5,66,90,Clear,1700,1649
Vixen,1825,North Pole,Stockholm,6678,54,4,58,90,Clear,1500,1679
Vixen,1826,North Pole,Prague,7825,50,1,76,88,Snowy,1600,1785
Vixen,1827,North Pole,Rome,7483,49,5,79,86,Windy,1200,1771
Vixen,1828,North Pole,Stockholm,4550,51,5,69,93,Snowy,1300,1753
Vixen,1829,North Pole,Berlin,8187,59,5,70,88,Frosty,1200,1110
Vixen,1830,North Pole,Madrid,4316,58,2,61,98,Stormy,1800,1319
Vixen,1831,North Pole,Berlin,7484,60,4,71,86,Clear,1600,1790
Vixen,1832,North Pole,Madrid,4565,53,1,69,100,Clear,1500,1702
Vixen,1833,North Pole,Berlin,5071,53,1,80,99,Stormy,1300,1216
Vixen,1834,North Pole,Madrid,7239,48,1,70,97,Windy,1200,1049
Vixen,1835,North Pole,Rome,5182,48,2,72,95,Windy,1600,1460
Vixen,1836,North Pole,Berlin,4777,46,5,71,97,Snowy,1300,1301
Vixen,1837,North Pole,Paris,8416,51,4,61,87,Windy,1200,1563
Vixen,1838,North Pole,Vienna,5741,49,4,69,97,Frosty,1700,1885
Vixen,1839,North Pole,Copenhagen,6517,55,1,56,91,Windy,1200,1481
Vixen,1840,North Pole,Amsterdam,8469,50,5,59,85,Snowy,1500,1187
Vixen,1841,North Pole,Rome,4929,49,2,71,86,Stormy,1300,1681
Vixen,1842,North Pole,Vienna,4395,49,4,67,91,Clear,1500,1871
Comet,1823,North Pole,Berlin,5934,53,5,67,95,Stormy,1400,1542
Comet,1824,North Pole,Amsterdam,6995,52,4,65,89,Stormy,1500,1694
Comet,1825,North Pole,Berlin,7044,45,3,78,98,Clear,1600,1248
Comet,1826,North Pole,Madrid,5020,52,1,62,100,Stormy,1700,1736
Comet,1827,North Pole,Prague,6328,49,5,69,100,Stormy,1200,1119
Comet,1828,North Pole,Berlin,6762,47,5,72,92,Windy,1300,1955
Comet,1829,North Pole,Rome,8895,48,1,80,90,Windy,1400,1569
Comet,1830,North Pole,Prague,7352,50,2,63,85,Windy,1300,1622
Comet,1831,North Pole,Copenhagen,8502,58,4,76,95,Snowy,1200,1500
Comet,1832,North Pole,Prague,6660,48,3,61,96,Windy,1200,1630
Comet,1833,North Pole,Stockholm,5194,48,4,69,97,Clear,1800,1763
Comet,1834,North Pole,Stockholm,5738,52,2,75,90,Stormy,1200,1061
Comet,1835,North Pole,Amsterdam,6975,59,2,62,98,Clear,1200,1321
Comet,1836,North Pole,Paris,5607,58,4,58,95,Snowy,1500,1457
Comet,1837,North Pole,Amsterdam,7539,58,1,67,89,Stormy,1500,1242
Comet,1838,North Pole,Oslo,8310,60,5,80,89,Clear,1500,1025
Comet,1839,North Pole,Oslo,7380,45,5,63,96,Clear,1400,1916
Comet,1840,North Pole,Rome,6130,56,1,68,93,Frosty,1400,1905
Comet,1841,North Pole,Paris,8139,51,1,58,97,Stormy,1700,1403
Comet,1842,North Pole,Oslo,5872,49,4,70,91,Snowy,1800,1874
Cupid,1823,North Pole,Paris,7582,46,1,76,99,Clear,1200,1272
Cupid,1824,North Pole,Stockholm,7068,54,5,67,95,Clear,1700,1292
Cupid,1825,North Pole,Amsterdam,5627,48,1,71,97,Windy,1300,1464
Cupid,1826,North Pole,Oslo,8296,59,3,72,95,Snowy,1300,1379
Cupid,1827,North Pole,Madrid,7101,59,5,58,100,Frosty,1400,1342
Cupid,1828,North Pole,Madrid,8482,56,3,78,99,Clear,1700,1025
Cupid,1829,North Pole,Copenhagen,4827,53,1,76,87,Clear,1400,1978
Cupid,1830,North Pole,Stockholm,4411,51,3,70,90,Clear,1600,1485
Cupid,1831,North Pole,Prague,5174,58,4,75,91,Snowy,1400,1676
Cupid,1832,North Pole,Stockholm,7666,49,2,58,100,Snowy,1600,1444
Cupid,1833,North Pole,Madrid,8377,55,4,63,98,Snowy,1500,1010
Cupid,1834,North Pole,Vienna,6732,52,2,79,100,Clear,1400,1204
Cupid,1835,North Pole,Oslo,6459,48,1,74,96,Stormy,1600,1519
Cupid,1836,North Pole,Berlin,7031,51,2,61,90,Windy,1800,1045
Cupid,1837,North Pole,Prague,8454,46,2,75,97,Snowy,1700,1796
Cupid,1838,North Pole,Berlin,5078,46,2,80,94,Windy,1600,1248
Cupid,1839,North Pole,Rome,4828,59,4,57,99,Frosty,1400,1568
Cupid,1840,North Pole,Vienna,6124,45,1,74,85,Windy,1500,1753
Cupid,1841,North Pole,Oslo,5664,53,5,70,86,Frosty,1700,1469
Cupid,1842,North Pole,Amsterdam,7544,56,1,66,88,Stormy,1500,1194
Donner,1823,North Pole,Madrid,5978,48,3,64,92,Frosty,1500,1252
Donner,1824,North Pole,Oslo,6971,49,3,61,98,Clear,1800,1001
Donner,1825,North Pole,Amsterdam,7902,57,4,70,88,Stormy,1300,1034
Donner,1826,North Pole,Copenhagen,7496,46,5,74,100,Windy,1600,1456
Donner,1827,North Pole,Prague,7563,54,2,68,89,Clear,1300,1901
Donner,1828,North Pole,Oslo,6714,51,5,63,90,Windy,1300,1367
Donner,1829,North Pole,Vienna,8814,45,3,61,93,Clear,1500,1379
Donner,1830,North Pole,Prague,4974,58,4,80,99,Snowy,1500,1191
Donner,1831,North Pole,Paris,4941,50,1,79,85,Snowy,1500,1416
Donner,1832,North Pole,Stockholm,8884,56,2,67,99,Windy,1500,1811
Donner,1833,North Pole,Amsterdam,7844,53,4,72,94,Frosty,1700,1865
Donner,1834,North Pole,Berlin,8974,53,4,77,86,Clear,1200,1447
Donner,1835,North Pole,Amsterdam,8427,60,2,79,86,Clear,1500,1766
Donner,1836,North Pole,Prague,7575,53,3,69,87,Frosty,1400,1880
Donner,1837,North Pole,Copenhagen,5653,46,4,65,93,Stormy,1700,1650
Donner,1838,North Pole,Copenhagen,7096,52,1,77,97,Windy,1400,1358
Donner,1839,North Pole,Berlin,5384,57,5,58,86,Frosty,1700,1571
Donner,1840,North Pole,Rome,4058,49,2,72,87,Windy,1300,1164
Donner,1841,North Pole,Copenhagen,6864,59,4,74,91,Windy,1300,1261
Donner,1842,North Pole,Stockholm,4274,49,5,73,87,Clear,1400,1314
Blitzen,1823,North Pole,Prague,8077,49,3,65,93,Windy,1800,1389
Blitzen,1824,North Pole,Amsterdam,7072,49,3,56,100,Snowy,1700,1529
Blitzen,1825,North Pole,Amsterdam,4160,47,1,62,91,Frosty,1800,1441
Blitzen,1826,North Pole,Berlin,7909,53,2,79,89,Windy,1500,1837
Blitzen,1827,North Pole,Prague,7321,59,5,80,97,Snowy,1200,1594
Blitzen,1828,North Pole,Berlin,4198,45,2,76,99,Frosty,1400,1433
Blitzen,1829,North Pole,Amsterdam,8116,57,5,74,92,Frosty,1400,1573
Blitzen,1830,North Pole,Berlin,6384,46,1,58,96,Clear,1700,1586
Blitzen,1831,North Pole,Amsterdam,4898,50,3,78,95,Stormy,1300,1056
Blitzen,1832,North Pole,Copenhagen,7704,56,1,60,93,Stormy,1400,1108
Blitzen,1833,North Pole,Rome,5288,52,5,77,92,Snowy,1300,1160
Blitzen,1834,North Pole,Amsterdam,7448,46,2,62,88,Frosty,1600,1886
Blitzen,1835,North Pole,Vienna,4395,58,5,68,99,Windy,1300,1218
Blitzen,1836,North Pole,Rome,7315,47,3,70,85,Clear,1800,1604
Blitzen,1837,North Pole,Berlin,6589,57,2,72,94,Snowy,1400,1867
Blitzen,1838,North Pole,Rome,7760,49,2,70,98,Stormy,1700,1761
Blitzen,1839,North Pole,Stockholm,8045,57,5,66,87,Clear,1300,1916
Blitzen,1840,North Pole,Rome,5522,45,1,74,98,Snowy,1500,1787
Blitzen,1841,North Pole,Copenhagen,5464,52,3,62,97,Stormy,1600,1617
Blitzen,1842,North Pole,Madrid,4774,46,4,76,95,Stormy,1800,1567
Rudolph,1823,North Pole,Berlin,4198,54,4,60,85,Stormy,1300,1198
Rudolph,1824,North Pole,Vienna,4153,55,1,60,89,Windy,1700,1468
Rudolph,1825,North Pole,Vienna,5239,57,1,68,85,Clear,1200,1277
Rudolph,1826,North Pole,Oslo,8010,49,3,78,91,Stormy,1600,1098
Rudolph,1827,North Pole,Prague,5812,59,2,77,86,Clear,1600,1712
Rudolph,1828,North Pole,Berlin,8796,53,4,56,89,Stormy,1200,1330
Rudolph,1829,North Pole,Stockholm,5189,47,2,70,93,Stormy,1800,1128
Rudolph,1830,North Pole,Madrid,6579,46,5,62,96,Windy,1500,1588
Rudolph,1831,North Pole,Vienna,4769,52,5,71,88,Clear,1300,1921
Rudolph,1832,North Pole,Paris,4519,51,3,59,94,Clear,1800,1097
Rudolph,1833,North Pole,Vienna,8979,52,1,68,98,Frosty,1800,1263
Rudolph,1834,North Pole,Prague,8451,57,5,73,96,Stormy,1500,1052
Rudolph,1835,North Pole,Stockholm,6002,53,4,62,85,Clear,1400,1530
Rudolph,1836,North Pole,Prague,7416,49,2,56,97,Frosty,1600,1770
Rudolph,1837,North Pole,Berlin,6468,50,1,70,97,Clear,1500,1304
Rudolph,1838,North Pole,Berlin,8441,48,2,68,94,Stormy,1500,1915
Rudolph,1839,North Pole,Copenhagen,6589,59,4,79,100,Frosty,1300,1698
Rudolph,1840,North Pole,Prague,8760,54,3,57,85,Snowy,1800,1427
Rudolph,1841,North Pole,Stockholm,5992,45,3,75,100,Stormy,1400,1312
Rudolph,1842,North Pole,Rome,6660,50,2,56,95,Stormy,1700,1041
